elapsed_sec,rss_mb
0.000,3959.1
0.000,3959.1
2.432,3959.1
2.543,3959.1
2.649,3959.1
2.759,3959.1
2.869,3959.1
2.974,3959.1
3.084,3959.1
3.191,3959.1
3.301,3959.1
3.411,3959.1
3.521,3959.1
3.631,3959.1
3.748,3959.1
3.874,3959.1
3.999,3959.1
4.124,3959.1
4.249,3959.1
4.366,3959.1
4.491,3959.1
4.608,3959.1
4.724,3959.1
4.849,3959.1
4.967,3959.1
5.117,3959.1
5.313,3959.1
5.703,3959.1
5.820,3959.1
5.938,3959.1
6.041,3959.1
6.148,3959.1
6.250,3959.1
6.361,3959.1
6.469,3959.1
6.583,3959.1
6.689,3959.1
6.799,3959.1
6.907,3959.1
7.017,3959.1
7.127,3959.1
7.237,3959.1
7.348,3959.1
7.449,3959.1
7.559,3959.1
7.669,3959.1
7.779,3959.1
7.889,3959.1
7.991,3959.1
8.099,3959.1
8.199,3959.1
8.303,3959.1
8.413,3959.1
8.525,3959.1
8.635,3959.1
8.745,3959.1
9.168,3959.1
9.172,3959.1
