elapsed_sec,rss_mb
22.158,2351.8
22.258,2352.5
22.358,2353.3
22.458,2354.3
22.558,2355.8
22.659,2357.3
22.759,2358.8
22.859,2360.2
22.959,2361.8
23.059,2363.1
23.160,2364.5
23.260,2366.2
23.360,2367.7
23.460,2368.9
23.560,2370.3
23.661,2372.1
23.761,2376.3
23.861,2378.8
23.961,2381.9
24.061,2383.2
24.162,2384.5
24.262,2385.0
24.362,2385.6
24.462,2386.5
24.563,2387.5
24.663,2388.0
24.763,2388.9
24.864,2389.5
24.964,2390.3
25.064,2391.1
25.164,2391.7
25.264,2392.5
25.365,2393.4
25.465,2394.1
25.565,2394.8
25.665,2395.4
25.765,2396.1
25.866,2396.9
25.966,2397.6
26.066,2398.3
26.166,2398.9
26.267,2399.6
26.367,2400.4
26.467,2401.0
26.567,2401.9
26.667,2402.5
26.768,2403.1
26.868,2403.9
26.968,2404.6
27.068,2405.3
27.168,2405.9
27.269,2406.7
27.369,2407.3
27.469,2408.1
27.570,2408.8
27.670,2409.5
27.770,2410.3
27.870,2411.1
27.970,2411.9
28.071,2412.6
28.171,2413.3
28.271,2413.9
28.371,2414.8
28.472,2415.5
28.572,2416.2
28.672,2416.8
28.772,2417.6
28.872,2418.3
28.973,2419.1
29.073,2419.8
29.173,2420.5
29.273,2421.2
29.373,2422.0
29.474,2422.6
29.574,2423.3
29.674,2424.0
29.774,2424.7
29.875,2425.4
29.975,2426.1
30.075,2426.8
30.175,2427.6
30.275,2428.4
30.376,2429.0
30.476,2429.7
30.576,2430.3
30.676,2431.1
30.777,2431.8
30.877,2432.7
30.977,2433.3
31.077,2434.0
31.178,2434.8
31.278,2435.6
31.378,2436.1
31.478,2437.0
31.579,2437.8
31.679,2438.7
31.779,2439.4
31.879,2440.1
31.979,2440.8
32.080,2441.5
32.180,2442.2
32.280,2443.0
32.380,2443.7
32.481,2444.4
32.581,2445.2
32.681,2445.8
32.781,2446.6
32.881,2447.2
32.982,2447.9
33.082,2448.6
33.182,2449.4
33.282,2450.0
33.382,2450.8
33.483,2451.5
33.583,2452.3
33.683,2453.0
33.783,2453.6
33.883,2454.4
33.984,2455.2
34.084,2455.9
34.184,2456.7
34.284,2457.3
34.385,2458.0
34.485,2458.6
34.585,2459.4
34.685,2460.1
34.785,2460.7
34.886,2461.5
34.986,2462.2
35.086,2463.0
35.186,2463.7
35.286,2464.4
35.387,2465.1
35.487,2465.9
35.587,2466.6
35.688,2467.4
35.788,2468.1
35.888,2468.8
35.988,2469.5
36.088,2470.2
36.189,2470.9
36.289,2471.6
36.389,2472.5
36.489,2473.1
36.590,2473.8
36.690,2474.5
36.790,2475.1
36.890,2475.9
36.990,2476.7
37.091,2477.3
37.191,2478.0
37.291,2478.6
37.391,2479.4
37.491,2480.1
37.592,2480.8
37.692,2481.5
37.792,2482.4
37.892,2482.9
37.993,2483.6
38.093,2484.4
38.193,2485.2
38.293,2485.8
38.393,2486.6
38.494,2487.4
38.594,2488.0
38.694,2488.7
38.794,2489.3
38.894,2490.1
38.995,2490.9
39.095,2491.6
39.195,2492.2
39.295,2493.1
39.396,2494.0
39.496,2494.8
39.596,2495.4
39.696,2496.1
39.797,2496.8
39.897,2497.5
39.997,2498.2
40.097,2498.8
40.197,2499.5
40.298,2500.2
40.398,2500.9
40.498,2501.7
40.598,2502.3
40.699,2503.0
40.799,2503.8
40.899,2504.5
40.999,2505.1
41.099,2505.9
41.200,2506.6
41.300,2507.3
41.400,2508.0
41.500,2508.7
41.600,2509.5
41.701,2510.2
41.801,2510.8
41.901,2511.6
42.002,2512.2
42.102,2513.1
42.202,2513.7
42.302,2514.4
42.402,2515.1
42.503,2515.7
42.603,2516.4
42.703,2517.2
42.803,2517.8
42.903,2518.5
43.004,2519.1
43.104,2519.9
43.204,2520.6
43.304,2521.2
43.404,2521.9
43.505,2522.7
43.605,2523.4
43.705,2524.2
43.805,2524.9
43.906,2525.6
44.006,2526.2
44.106,2527.1
44.206,2527.8
44.307,2532.5
44.407,2534.2
44.507,2537.9
44.607,2538.6
44.707,2541.2
44.808,2542.8
44.908,2545.5
45.008,2546.2
45.108,2546.9
45.208,2547.6
45.309,2548.2
45.409,2549.0
45.509,2549.6
45.609,2550.3
45.709,2551.1
45.810,2551.8
45.910,2552.6
46.010,2553.1
46.110,2553.8
46.211,2554.5
46.311,2555.1
46.411,2567.0
46.511,2599.1
46.611,2638.7
46.712,2671.3
46.812,2722.5
46.912,2744.7
47.012,2764.1
47.117,2791.8
47.217,2818.1
47.317,2833.6
47.417,2834.3
47.518,2835.0
47.618,2835.6
47.718,2836.0
47.818,2836.6
47.919,2837.2
48.019,2837.9
48.119,2838.3
48.219,2838.8
48.320,2839.4
48.420,2839.9
48.520,2840.4
48.620,2840.9
48.720,2841.5
48.821,2842.0
48.921,2842.5
49.021,2843.0
49.121,2843.5
49.221,2844.0
49.322,2844.6
49.422,2845.1
49.522,2845.7
49.622,2846.1
49.722,2846.7
49.823,2847.3
49.923,2847.7
50.023,2848.3
50.123,2848.8
50.224,2849.3
50.324,2849.9
50.424,2850.5
50.524,2851.0
50.624,2851.4
50.725,2852.0
50.825,2852.4
50.925,2853.0
51.025,2853.5
51.126,2854.1
51.226,2854.6
51.326,2855.1
51.426,2855.5
51.526,2856.1
51.627,2856.5
51.727,2857.1
51.827,2857.6
51.927,2858.1
52.027,2858.7
52.128,2859.2
52.228,2859.7
52.328,2860.3
52.428,2860.8
52.528,2861.3
52.629,2861.9
52.729,2862.4
52.829,2863.0
52.930,2863.3
53.030,2864.0
53.130,2864.5
53.230,2865.1
53.331,2865.5
53.431,2866.1
53.531,2866.7
53.631,2867.3
53.732,2867.8
53.832,2868.4
53.932,2868.7
54.032,2869.3
54.133,2870.1
54.235,2870.5
54.335,2871.6
54.435,2872.2
54.535,2872.7
54.636,2873.2
54.736,2873.7
54.836,2874.2
54.936,2874.8
55.036,2875.4
55.137,2875.9
55.237,2876.4
55.337,2876.9
55.437,2877.5
55.538,2878.0
55.638,2878.5
55.738,2879.1
55.838,2879.6
55.938,2880.1
56.039,2880.7
56.142,2881.3
56.242,2881.8
56.343,2882.3
56.443,2882.9
56.543,2883.5
56.643,2884.0
56.743,2884.5
56.844,2885.0
56.944,2885.5
57.044,2886.1
57.144,2886.6
57.244,2887.1
57.345,2887.7
57.445,2888.1
57.545,2888.7
57.645,2889.2
57.745,2889.8
57.846,2890.3
57.946,2890.9
58.046,2891.4
58.146,2892.0
58.246,2892.5
58.347,2893.1
58.447,2893.5
58.547,2894.1
58.647,2894.6
58.747,2895.1
58.848,2895.7
58.948,2896.1
59.048,2896.7
59.148,2897.3
59.248,2897.8
59.349,2898.3
59.449,2898.8
59.549,2899.3
59.649,2899.7
59.749,2900.5
59.850,2901.0
59.950,2901.7
60.050,2902.1
60.150,2902.7
60.251,2903.2
60.351,2903.7
60.451,2904.2
60.551,2904.7
60.651,2905.3
60.752,2905.7
60.852,2906.2
60.952,2906.7
61.052,2907.2
61.152,2907.8
61.253,2908.3
61.353,2908.8
61.453,2909.3
61.553,2909.8
61.654,2910.4
61.754,2910.9
61.854,2911.4
61.954,2911.9
62.054,2912.5
62.155,2913.1
62.255,2913.5
62.355,2914.1
62.455,2914.5
62.555,2915.1
62.656,2915.5
62.756,2916.1
62.856,2916.6
62.956,2917.2
63.056,2917.7
63.157,2918.2
63.257,2918.7
63.357,2919.2
63.457,2919.8
63.557,2920.4
63.658,2920.8
63.758,2921.5
63.858,2921.9
63.958,2922.4
64.058,2922.9
64.159,2923.5
64.259,2924.0
64.359,2924.4
64.460,2925.0
64.560,2925.4
64.660,2926.2
64.760,2926.6
64.860,2927.2
64.961,2927.7
65.061,2928.2
65.161,2928.7
65.261,2929.2
65.362,2929.6
65.462,2930.5
65.562,2931.5
65.662,2932.5
65.762,2933.6
65.863,2934.5
65.963,2935.0
66.063,2935.5
66.163,2935.9
66.263,2936.6
66.364,2937.5
66.464,2938.1
66.564,2938.6
66.664,2939.2
66.765,2939.6
66.865,2940.2
66.965,2940.8
67.066,2941.3
67.166,2941.8
67.266,2942.3
67.366,2942.9
67.466,2943.4
67.567,2943.8
67.667,2944.3
67.767,2944.8
67.867,2945.4
67.967,2946.1
68.068,2947.0
68.168,2947.8
68.268,2948.2
68.368,2948.6
68.468,2949.2
68.569,2949.7
68.669,2950.2
68.769,2950.8
68.869,2951.3
68.969,2951.8
69.070,2952.3
69.170,2952.9
69.270,2953.4
69.371,2953.9
69.471,2954.5
69.571,2955.0
69.672,2955.6
69.772,2956.0
69.872,2956.5
69.972,2957.0
70.072,2957.5
70.173,2958.1
70.273,2958.6
70.373,2959.1
70.473,2959.6
70.573,2960.1
70.674,2960.7
70.774,2961.1
70.874,2961.6
70.974,2962.2
71.075,2963.0
71.175,2964.0
71.275,2964.6
71.375,2965.1
71.475,2965.6
71.576,2966.1
71.676,2966.7
71.776,2967.2
71.876,2967.8
71.976,2968.4
72.077,2969.0
72.177,2969.5
72.277,2970.1
72.377,2970.6
72.478,2971.1
72.578,2971.7
72.678,2972.2
72.778,2972.7
72.878,2973.2
72.979,2973.7
73.079,2974.3
73.179,2974.8
73.279,2975.3
73.380,2975.9
73.480,2976.4
73.580,2976.9
73.680,2977.4
73.780,2978.0
73.881,2978.6
73.981,2979.0
74.081,2979.5
74.181,2980.1
74.282,2980.6
74.382,2981.0
74.482,2981.7
74.582,2982.1
74.683,2982.7
74.783,2983.1
74.883,2983.6
74.983,2984.3
75.083,2984.8
75.184,2985.3
75.284,2985.9
75.384,2986.5
75.485,2986.9
75.585,2987.5
75.685,2988.0
75.785,2988.4
75.885,2988.9
75.986,2989.4
76.086,2989.9
76.186,2990.4
76.286,2990.9
76.386,2991.4
76.487,2992.0
76.589,2992.7
76.689,2993.8
76.789,2994.4
76.889,2994.9
76.990,2995.4
77.090,2995.9
77.190,2996.4
77.290,2997.0
77.390,2997.5
77.491,2998.0
77.591,2998.5
77.691,2999.0
77.791,2999.6
77.891,3000.1
77.992,3000.6
78.092,3001.2
78.192,3001.7
78.292,3002.2
78.393,3002.7
78.493,3003.4
78.593,3003.9
78.693,3004.4
78.794,3004.9
78.894,3005.5
78.994,3006.4
79.094,3007.3
79.194,3008.0
79.295,3008.5
79.395,3009.0
79.495,3009.6
79.595,3010.1
79.696,3010.6
79.796,3011.1
79.896,3011.7
79.996,3012.1
80.097,3012.7
80.197,3013.3
80.297,3013.8
80.397,3014.2
80.497,3014.8
80.598,3015.3
80.698,3015.8
80.798,3016.4
80.898,3016.9
80.999,3017.3
81.099,3018.0
81.199,3018.3
81.299,3018.9
81.399,3019.4
81.500,3019.9
81.600,3020.6
81.700,3021.2
81.801,3021.6
81.901,3022.1
82.001,3022.6
82.101,3023.3
82.202,3023.8
82.302,3024.3
82.402,3024.8
82.502,3025.2
82.602,3025.8
82.703,3026.3
82.803,3026.8
82.903,3027.3
83.003,3027.8
83.103,3028.4
83.204,3028.9
83.304,3029.3
83.404,3029.7
83.504,3030.3
83.604,3030.8
83.705,3031.3
83.805,3031.8
83.905,3032.3
84.005,3032.9
84.105,3033.4
84.206,3033.9
84.306,3034.5
84.406,3035.0
84.506,3035.5
84.606,3035.9
84.707,3036.6
84.807,3037.1
84.907,3037.7
85.008,3038.1
85.108,3038.7
85.208,3039.2
85.308,3039.6
85.408,3040.1
85.509,3040.6
85.609,3041.1
85.709,3041.6
85.809,3042.1
85.909,3042.6
86.010,3043.1
86.110,3043.7
86.210,3044.2
86.310,3044.7
86.410,3045.2
86.511,3045.7
86.611,3046.3
86.711,3046.8
86.811,3047.3
86.912,3047.8
87.012,3048.3
87.112,3048.7
87.212,3049.3
87.312,3049.8
87.413,3050.3
87.513,3050.8
87.613,3051.4
87.713,3051.8
87.813,3052.4
87.914,3052.9
88.014,3053.3
88.114,3053.9
88.214,3054.4
88.315,3054.9
88.415,3055.4
88.515,3055.8
88.615,3056.4
88.715,3057.0
88.816,3057.4
88.916,3057.9
89.016,3058.4
89.116,3059.1
89.217,3059.5
89.317,3060.2
89.417,3060.7
89.517,3061.3
89.618,3061.7
89.718,3062.2
89.818,3062.7
89.918,3063.2
90.018,3063.6
90.119,3064.2
90.219,3064.6
90.319,3065.1
90.419,3065.6
90.519,3066.2
90.620,3066.7
90.720,3067.2
90.820,3067.7
90.920,3068.2
91.020,3068.8
91.121,3069.2
91.221,3069.8
91.321,3070.3
91.421,3070.8
91.522,3071.3
91.622,3071.8
91.722,3072.2
91.822,3072.9
91.922,3073.4
92.023,3073.8
92.123,3074.4
92.223,3074.9
92.323,3075.3
92.423,3075.9
92.524,3076.4
92.624,3076.9
92.724,3077.4
92.824,3078.0
92.924,3078.4
93.025,3078.9
93.125,3079.5
93.225,3080.1
93.325,3080.6
93.426,3081.1
93.526,3081.7
93.626,3082.3
93.726,3082.6
93.827,3083.2
93.927,3083.8
94.027,3084.5
94.127,3084.8
94.228,3085.3
94.328,3086.0
94.428,3086.4
94.528,3086.9
94.628,3087.4
94.729,3087.9
94.829,3088.4
94.929,3088.9
95.029,3089.4
95.129,3089.9
95.230,3090.4
95.330,3091.0
95.430,3091.4
95.530,3091.9
95.630,3092.4
95.731,3093.0
95.831,3093.5
95.931,3094.0
96.031,3094.5
96.131,3095.1
96.232,3095.6
96.332,3096.0
96.432,3096.5
96.532,3097.1
96.633,3097.6
96.733,3098.0
96.833,3098.5
96.933,3099.2
97.033,3099.6
97.134,3100.0
97.234,3100.6
97.334,3101.1
97.434,3101.6
97.534,3102.1
97.635,3102.6
97.735,3103.2
97.835,3103.7
97.935,3104.1
98.036,3104.6
98.136,3105.2
98.236,3105.7
98.336,3106.2
98.436,3106.7
98.537,3107.1
98.641,3107.7
98.741,3108.1
98.841,3108.5
98.941,3109.1
99.042,3109.5
99.142,3110.0
99.242,3110.4
99.342,3111.0
99.442,3111.6
99.543,3112.0
99.643,3112.6
99.743,3113.2
99.844,3113.6
99.944,3114.1
100.044,3114.5
100.144,3115.0
100.244,3115.6
100.345,3116.1
100.445,3116.6
100.545,3117.0
100.645,3117.5
100.745,3118.0
100.846,3118.5
100.946,3118.9
101.046,3119.5
101.146,3120.0
101.246,3120.4
101.347,3121.0
101.447,3121.5
101.547,3121.9
101.647,3122.5
101.747,3123.0
101.848,3123.5
101.948,3123.9
102.048,3124.5
102.148,3124.9
102.248,3125.4
102.349,3125.9
102.449,3126.5
102.549,3182.7
102.649,3150.5
102.750,3185.5
102.850,3162.3
102.950,3212.4
103.050,3246.8
103.150,3265.8
103.251,3303.0
103.351,3230.4
103.451,3255.0
103.552,3297.5
103.652,3300.6
103.752,3301.3
103.853,3309.2
103.953,3336.9
104.053,3366.2
104.153,3336.6
104.253,3317.2
104.354,3318.3
104.454,3319.2
104.554,3319.8
104.654,3320.5
104.754,3321.2
104.855,3321.9
104.955,3322.4
105.055,3323.2
105.155,3323.7
105.255,3324.6
105.356,3325.2
105.456,3325.7
105.556,3326.4
105.656,3327.0
105.756,3327.8
105.857,3328.4
105.958,3329.1
106.058,3329.8
106.158,3330.1
106.258,3331.0
106.358,3331.8
106.459,3332.3
106.559,3332.9
106.659,3333.8
106.759,3334.1
106.860,3334.8
106.960,3335.7
107.060,3336.3
107.160,3336.7
107.260,3337.5
107.361,3338.4
107.461,3338.9
107.561,3339.6
107.661,3340.4
107.762,3341.0
107.862,3341.6
107.962,3342.4
108.062,3343.0
108.162,3343.7
108.263,3344.3
108.363,3344.9
108.463,3345.8
108.563,3346.3
108.665,3347.1
108.765,3347.9
108.865,3348.5
108.965,3349.2
109.066,3350.2
109.166,3350.7
109.266,3351.3
109.366,3351.9
109.467,3352.5
109.567,3353.2
109.667,3354.0
109.767,3354.6
109.867,3355.2
109.968,3355.9
110.068,3356.5
110.168,3357.1
110.268,3357.7
110.368,3358.3
110.469,3359.0
110.569,3359.6
110.669,3360.3
110.769,3360.9
110.869,3361.6
110.970,3362.2
111.070,3362.9
111.170,3363.5
111.270,3364.1
111.370,3364.8
111.471,3365.5
111.571,3366.2
111.671,3366.8
111.771,3367.4
111.872,3368.1
111.972,3368.8
112.072,3369.4
112.172,3370.2
112.272,3370.8
112.373,3371.5
112.473,3372.1
112.573,3372.7
112.673,3373.3
112.774,3374.0
112.874,3374.7
112.974,3375.5
113.074,3376.2
113.174,3376.8
113.275,3377.5
113.375,3378.1
113.475,3378.9
113.575,3379.5
113.675,3380.2
113.776,3380.9
113.876,3381.5
113.976,3381.9
114.076,3382.7
114.176,3383.3
114.277,3384.1
114.377,3385.0
114.477,3385.4
114.577,3386.0
114.677,3386.8
114.778,3387.4
114.878,3388.0
114.978,3388.7
115.078,3389.7
115.178,3390.1
115.279,3390.9
115.379,3391.4
115.479,3392.2
115.579,3392.8
115.680,3393.3
115.780,3394.1
115.880,3394.8
115.980,3395.7
116.080,3396.8
116.181,3397.3
116.281,3397.8
116.381,3398.3
116.481,3399.0
116.581,3399.8
116.682,3400.3
116.782,3400.9
116.882,3401.6
116.982,3402.3
117.083,3402.9
117.183,3404.0
117.283,3404.4
117.383,3405.1
117.483,3405.9
117.584,3406.7
117.684,3407.2
117.784,3408.3
117.884,3408.8
117.985,3409.4
118.085,3410.0
118.185,3410.5
118.285,3411.2
118.385,3411.9
118.486,3412.8
118.586,3413.4
118.686,3414.0
118.786,3414.6
118.887,3415.3
118.987,3415.9
119.087,3416.6
119.187,3417.2
119.287,3417.8
119.388,3418.5
119.488,3419.2
119.588,3419.8
119.688,3420.5
119.788,3421.1
119.889,3421.7
119.989,3422.4
120.089,3423.1
120.189,3423.8
120.289,3424.4
120.390,3424.9
120.490,3425.6
120.590,3426.4
120.690,3427.0
120.790,3427.6
120.891,3428.3
120.991,3429.0
121.091,3429.6
121.191,3430.1
121.291,3431.0
121.392,3431.6
121.492,3432.3
121.592,3433.0
121.692,3433.6
121.793,3434.3
121.893,3435.0
121.993,3435.6
122.093,3436.3
122.193,3437.0
122.294,3437.7
122.394,3438.2
122.494,3438.8
122.594,3439.5
122.694,3440.4
122.795,3441.0
122.895,3441.6
122.995,3442.3
123.095,3442.8
123.195,3443.5
123.296,3444.1
123.396,3444.9
123.496,3445.5
123.596,3446.1
123.697,3446.6
123.797,3447.4
123.897,3447.9
123.997,3448.8
124.097,3449.4
124.198,3449.9
124.298,3450.7
124.398,3451.4
124.498,3451.9
124.599,3452.5
124.699,3453.3
124.799,3454.0
124.899,3454.4
125.000,3455.2
125.100,3455.9
125.200,3456.6
125.300,3457.2
125.400,3457.9
125.501,3458.7
125.601,3459.6
125.701,3460.2
125.801,3460.7
125.901,3461.4
126.002,3462.0
126.102,3462.7
126.202,3463.4
126.302,3464.2
126.402,3464.8
126.503,3465.4
126.603,3466.1
126.703,3466.7
126.803,3467.4
126.903,3468.0
127.004,3468.7
127.104,3469.3
127.204,3469.9
127.304,3470.6
127.405,3471.3
127.505,3472.0
127.605,3472.6
127.705,3473.3
127.805,3474.0
127.906,3474.5
128.006,3475.3
128.106,3476.0
128.206,3476.6
128.306,3477.3
128.407,3477.8
128.507,3478.5
128.607,3479.1
128.707,3479.8
128.807,3480.5
128.908,3481.1
129.008,3481.9
129.108,3482.5
129.208,3483.1
129.309,3483.8
129.409,3484.5
129.509,3485.4
129.610,3485.9
129.710,3486.6
129.810,3487.1
129.910,3487.6
130.010,3488.4
130.111,3489.1
130.211,3489.8
130.311,3490.3
130.411,3491.1
130.512,3491.8
130.612,3492.4
130.712,3492.9
130.812,3493.5
130.912,3494.2
131.013,3495.1
131.113,3495.6
131.213,3496.4
131.313,3496.9
131.413,3497.7
131.514,3498.3
131.614,3499.0
131.714,3499.7
131.814,3500.3
131.915,3501.2
132.015,3501.7
132.115,3502.3
132.215,3502.8
132.315,3503.6
132.416,3504.2
132.516,3504.8
132.616,3505.5
132.716,3506.3
132.816,3506.8
132.917,3507.5
133.017,3508.1
133.117,3508.9
133.217,3509.3
133.317,3510.1
133.418,3510.8
133.518,3511.5
133.618,3511.9
133.718,3513.0
133.818,3513.5
133.919,3514.3
134.019,3515.1
134.119,3515.5
134.219,3516.1
134.319,3516.9
134.420,3517.8
134.520,3518.2
134.620,3519.3
134.721,3519.8
134.821,3520.4
134.921,3521.5
135.021,3522.0
135.121,3522.7
135.222,3523.3
135.322,3524.0
135.422,3524.5
135.522,3525.3
135.622,3525.9
135.723,3526.8
135.823,3527.4
135.923,3528.0
136.023,3528.6
136.124,3529.3
136.224,3530.0
136.324,3530.6
136.424,3531.4
136.524,3532.0
136.625,3532.6
136.725,3533.4
136.825,3533.9
136.925,3534.6
137.025,3535.2
137.126,3535.8
137.226,3536.5
137.326,3537.1
137.426,3537.8
137.526,3538.5
137.627,3539.1
137.727,3539.7
137.827,3540.5
137.927,3541.1
138.027,3541.7
138.128,3542.4
138.228,3542.8
138.328,3543.7
138.428,3544.3
138.529,3544.9
138.629,3545.6
138.729,3546.3
138.829,3546.8
138.929,3547.4
139.030,3548.0
139.130,3548.8
139.230,3549.5
139.330,3550.0
139.430,3550.7
139.531,3551.6
139.631,3552.1
139.731,3552.8
139.831,3553.3
139.932,3553.9
140.032,3554.5
140.132,3555.2
140.232,3555.8
140.332,3556.3
140.433,3557.2
140.533,3557.9
140.633,3558.3
140.733,3559.0
140.833,3559.6
140.934,3560.4
141.034,3560.9
141.134,3561.8
141.234,3562.5
141.334,3563.0
141.435,3563.6
141.535,3564.4
141.635,3565.1
141.735,3565.9
141.836,3566.3
141.936,3567.2
142.036,3567.8
142.136,3568.5
142.236,3569.2
142.337,3570.0
142.437,3570.6
142.537,3571.3
142.637,3572.0
142.738,3572.6
142.838,3573.3
142.938,3574.0
143.038,3574.5
143.139,3575.4
143.239,3576.2
143.339,3576.7
143.439,3577.5
143.539,3578.1
143.640,3578.7
143.740,3579.3
143.840,3580.1
143.940,3580.7
144.040,3581.3
144.141,3582.0
144.241,3582.7
144.341,3583.3
144.441,3584.0
144.541,3584.6
144.642,3585.3
144.742,3586.0
144.842,3586.7
144.942,3587.3
145.042,3588.0
145.143,3588.6
145.243,3589.2
145.343,3589.8
145.443,3590.6
145.543,3591.1
145.644,3591.8
145.744,3592.4
145.844,3592.9
145.944,3593.7
146.044,3594.3
146.145,3595.0
146.245,3595.7
146.345,3596.3
146.445,3597.0
146.545,3597.6
146.646,3598.3
146.746,3599.0
146.846,3599.7
146.946,3600.4
147.047,3601.0
147.147,3601.7
147.247,3602.3
147.347,3603.2
147.447,3603.7
147.548,3604.4
147.648,3605.1
147.748,3605.7
147.848,3606.3
147.948,3607.2
148.049,3607.8
148.149,3608.4
148.249,3609.1
148.349,3609.5
148.449,3610.3
148.550,3611.1
148.650,3612.1
148.750,3612.6
148.850,3613.1
148.951,3613.6
149.051,3614.3
149.151,3615.0
149.251,3615.9
149.351,3616.3
149.452,3616.9
149.552,3617.8
149.652,3618.4
149.752,3618.9
149.852,3619.8
149.953,3620.4
150.053,3621.0
150.153,3621.6
150.253,3622.3
150.353,3623.1
150.454,3623.5
150.554,3624.2
150.654,3625.1
150.754,3625.6
150.854,3626.3
150.955,3627.1
151.055,3627.6
151.155,3628.4
151.255,3628.8
151.356,3629.5
151.456,3630.3
151.556,3630.9
151.656,3631.8
151.756,3632.3
151.857,3632.9
151.957,3633.6
152.057,3634.1
152.157,3635.0
152.257,3635.2
152.358,3636.2
152.458,3637.0
152.558,3637.5
152.658,3638.2
152.759,3639.1
152.859,3639.4
152.959,3640.4
153.059,3640.7
153.159,3641.7
153.260,3642.0
153.360,3643.0
153.460,3643.7
153.560,3644.2
153.661,3645.0
153.761,3645.5
153.861,3646.3
153.961,3646.8
154.062,3647.5
154.162,3648.4
154.262,3648.9
154.362,3649.7
154.462,3650.2
154.563,3651.1
154.663,3651.4
154.763,3652.4
154.863,3652.7
154.963,3653.8
155.064,3654.4
155.164,3655.0
155.264,3655.7
155.364,3656.2
155.464,3656.9
