elapsed_sec,rss_mb
36.663,2402.1
36.770,2402.2
36.870,2402.4
36.970,2402.4
37.085,2402.4
37.185,2402.4
37.285,2402.4
37.406,2402.4
37.509,2402.5
37.609,2402.5
37.709,2402.5
37.810,2402.5
37.910,2402.5
38.015,2402.5
38.115,2402.5
38.215,2402.5
38.320,2402.5
38.431,2402.5
38.531,2402.5
38.639,2402.5
38.742,2402.5
38.842,2402.5
38.943,2402.5
39.043,2402.5
39.145,2402.5
39.248,2402.5
39.349,2402.5
39.449,2402.5
39.549,2402.5
39.649,2402.5
39.753,2402.5
39.853,2402.5
39.953,2402.5
40.053,2402.5
40.156,2402.5
40.260,2402.5
40.361,2402.5
40.461,2402.5
40.561,2402.5
40.661,2402.5
40.770,2402.5
40.870,2402.5
40.970,2402.5
41.070,2402.5
41.171,2402.5
41.271,2402.5
41.371,2402.5
41.471,2402.5
41.571,2402.5
41.671,2402.5
41.772,2402.5
41.877,2402.5
41.983,2402.5
42.083,2402.5
42.205,2402.5
42.305,2402.5
42.405,2402.5
42.505,2402.5
42.606,2402.5
42.706,2402.5
42.807,2402.5
42.913,2402.5
43.013,2402.5
43.116,2402.5
43.217,2402.5
43.319,2402.5
43.471,2402.5
43.571,2402.5
43.671,2402.5
43.778,2402.5
43.879,2402.5
43.980,2402.5
44.081,2402.5
44.181,2402.5
44.285,2402.5
44.387,2402.5
44.487,2402.5
44.593,2402.5
44.693,2402.5
44.793,2402.5
44.900,2402.5
45.000,2402.5
45.103,2402.5
45.203,2402.5
45.305,2402.5
45.405,2402.5
45.505,2402.5
45.605,2402.5
45.706,2402.5
45.806,2402.5
45.906,2402.5
46.012,2402.5
46.112,2402.5
46.212,2402.5
46.316,2402.5
46.416,2402.5
46.516,2402.5
46.618,2402.5
46.732,2402.5
46.842,2402.5
46.942,2402.5
47.042,2402.5
47.143,2402.5
47.243,2402.5
47.343,2402.5
47.443,2402.5
47.543,2402.5
47.646,2402.5
47.746,2402.5
47.849,2402.5
47.950,2402.5
48.070,2402.5
48.179,2402.5
48.279,2402.5
48.379,2402.5
48.479,2402.5
48.580,2402.5
48.680,2402.5
48.780,2402.5
48.886,2402.5
48.992,2402.6
49.097,2402.6
49.255,2402.6
49.385,2402.6
49.499,2402.6
49.605,2402.6
49.710,2402.6
49.850,2402.6
50.003,2402.6
50.115,2402.6
50.246,2402.6
