elapsed_sec,rss_mb
37.511,2076.5
37.611,2076.5
37.714,2076.5
37.818,2076.5
37.922,2076.5
38.028,2076.5
38.132,2076.5
38.237,2076.5
38.340,2076.5
38.441,2076.5
38.542,2076.5
38.645,2076.5
38.745,2076.5
38.848,2076.5
38.952,2076.5
39.053,2076.5
39.154,2076.5
39.258,2076.5
39.358,2076.5
39.459,2076.5
39.563,2076.5
39.666,2076.5
39.767,2076.5
39.868,2076.5
39.972,2076.5
40.089,2076.5
40.189,2076.5
40.289,2076.5
40.390,2076.5
40.494,2076.5
40.595,2076.5
40.698,2076.5
40.803,2076.5
40.910,2076.5
41.014,2076.5
41.117,2076.5
41.219,2076.5
41.320,2076.5
41.422,2076.5
41.523,2076.5
41.628,2076.5
41.729,2076.5
41.831,2076.5
41.935,2076.5
42.035,2076.5
42.138,2076.5
42.242,2076.5
42.345,2076.5
42.445,2076.5
42.545,2092.0
42.645,2096.4
42.746,2096.4
42.846,2096.9
42.946,2096.9
43.046,2097.2
43.149,2097.2
43.250,2097.2
43.350,2097.2
43.450,2097.2
43.550,2097.2
43.651,2097.2
43.751,2097.2
43.851,2097.2
43.951,2097.2
44.722,2097.8
44.729,2097.8
