TA1	TA2	TA3	TA4	TB	TC	NTA	gdna	strand_specificity	n_fragments	strand_symmetry_kappa	nrna_TB	nrna_TC	TA1_expected	TA2_expected	TA3_expected	TA4_expected	TB_expected	TC_expected	TA1_observed	TA2_observed	TA3_observed	TA4_observed	TB_observed	TC_observed	TA1_abs_diff	TA2_abs_diff	TA3_abs_diff	TA4_abs_diff	TB_abs_diff	TC_abs_diff	TA1_rel_err	TA2_rel_err	TA3_rel_err	TA4_rel_err	TB_rel_err	TC_rel_err	nrna_expected	nrna_observed	nrna_abs_diff	nrna_rel_err	gdna_expected	gdna_observed	gdna_abs_diff	total_mrna_expected	total_mrna_observed	total_mrna_rel_err	total_rna_expected	total_rna_observed	total_rna_rel_err	n_fragments_actual	n_intergenic	n_chimeric
100	0	0	3	0	0	100	100	1.0	10000	2.0	0	0	456	0	0	9	0	0	399.09	0.38	24.72	0.78	3.84	0.63	56.91	0.38	24.72	8.22	3.84	0.63	0.1248	0.0	0.0	0.9134	0.0	0.0	1436	1355.88	80.12	0.0558	8099	8214.68	115.68	465	429.44	0.0765	1901	1785.32	0.0609	10000	4841	0
100	0	0	3	0	0	100	100	1.0	10000	3.0	0	0	456	0	0	9	0	0	399.11	0.38	24.73	0.78	3.84	0.92	56.89	0.38	24.73	8.22	3.84	0.92	0.1248	0.0	0.0	0.9135	0.0	0.0	1436	1451.27	15.27	0.0106	8099	8118.96	19.96	465	429.76	0.0758	1901	1881.04	0.0105	10000	4841	0
100	0	0	3	0	0	100	100	1.0	10000	6.0	0	0	456	0	0	9	0	0	399.14	0.38	24.75	0.78	3.84	6.15	56.86	0.38	24.75	8.22	3.84	6.15	0.1247	0.0	0.0	0.9137	0.0	0.0	1436	1581.68	145.68	0.1015	8099	7983.27	115.73	465	435.04	0.0644	1901	2016.73	0.0609	10000	4841	0
100	0	0	3	0	0	100	200	0.8	10000	2.0	0	0	249	0	0	8	0	0	205.31	0.75	0.81	0.33	2.3	0.68	43.69	0.75	0.81	7.67	2.3	0.68	0.1755	0.0	0.0	0.9589	0.0	0.0	793	458.13	334.87	0.4223	8950	9331.69	381.69	257	210.18	0.1822	1050	668.31	0.3635	10000	5376	0
100	0	0	3	0	0	100	200	0.8	10000	3.0	0	0	249	0	0	8	0	0	201.75	0.73	0.79	0.32	2.3	0.91	47.25	0.73	0.79	7.68	2.3	0.91	0.1898	0.0	0.0	0.96	0.0	0.0	793	1074.56	281.56	0.3551	8950	8718.65	231.35	257	206.8	0.1953	1050	1281.35	0.2203	10000	5376	0
100	0	0	3	0	0	100	200	0.8	10000	6.0	0	0	249	0	0	8	0	0	197.86	0.7	0.76	0.31	2.3	3.64	51.14	0.7	0.76	7.69	2.3	3.64	0.2054	0.0	0.0	0.9608	0.0	0.0	793	1562.96	769.96	0.9709	8950	8231.46	718.54	257	205.58	0.2001	1050	1768.54	0.6843	10000	5376	0
100	0	0	3	0	0	100	200	0.9	10000	2.0	0	0	249	0	0	8	0	0	207.93	0.73	0.81	0.33	2.28	0.67	41.07	0.73	0.81	7.67	2.28	0.67	0.1649	0.0	0.0	0.9593	0.0	0.0	793	695.36	97.64	0.1231	8950	9091.89	141.89	257	212.75	0.1722	1050	908.11	0.1351	10000	5376	0
100	0	0	3	0	0	100	200	0.9	10000	3.0	0	0	249	0	0	8	0	0	207.27	0.73	0.81	0.32	2.28	0.89	41.73	0.73	0.81	7.68	2.28	0.89	0.1676	0.0	0.0	0.9594	0.0	0.0	793	930.83	137.83	0.1738	8950	8856.86	93.14	257	212.31	0.1739	1050	1143.14	0.0887	10000	5376	0
100	0	0	3	0	0	100	200	0.9	10000	6.0	0	0	249	0	0	8	0	0	205.93	0.74	0.81	0.32	2.28	3.19	43.07	0.74	0.81	7.68	2.28	3.19	0.173	0.0	0.0	0.9597	0.0	0.0	793	1214.98	421.98	0.5321	8950	8571.75	378.25	257	213.27	0.1702	1050	1428.25	0.3602	10000	5376	0
100	0	0	3	0	0	100	200	0.95	10000	2.0	0	0	249	0	0	8	0	0	210.8	0.77	0.84	0.33	2.27	0.66	38.2	0.77	0.84	7.67	2.27	0.66	0.1534	0.0	0.0	0.959	0.0	0.0	793	757.11	35.89	0.0453	8950	9027.21	77.21	257	215.68	0.1608	1050	972.79	0.0735	10000	5376	0
100	0	0	3	0	0	100	200	0.95	10000	3.0	0	0	249	0	0	8	0	0	210.37	0.78	0.84	0.33	2.27	0.88	38.63	0.78	0.84	7.67	2.27	0.88	0.1551	0.0	0.0	0.9591	0.0	0.0	793	935.53	142.53	0.1797	8950	8849.0	101.0	257	215.47	0.1616	1050	1151.0	0.0962	10000	5376	0
100	0	0	3	0	0	100	200	0.95	10000	6.0	0	0	249	0	0	8	0	0	209.49	0.78	0.84	0.33	2.27	3.07	39.51	0.78	0.84	7.67	2.27	3.07	0.1587	0.0	0.0	0.9593	0.0	0.0	793	1161.86	368.86	0.4651	8950	8621.36	328.64	257	216.78	0.1565	1050	1378.64	0.313	10000	5376	0
100	0	0	3	0	0	100	200	1.0	10000	2.0	0	0	248	0	0	9	0	0	221.93	0.42	7.1	1.26	4.07	0.63	26.07	0.42	7.1	7.74	4.07	0.63	0.1051	0.0	0.0	0.8604	0.0	0.0	793	663.21	129.79	0.1637	8950	9101.38	151.38	257	235.41	0.084	1050	898.62	0.1442	10000	5225	0
100	0	0	3	0	0	100	200	1.0	10000	3.0	0	0	248	0	0	9	0	0	221.88	0.42	7.11	1.25	4.07	0.92	26.12	0.42	7.11	7.75	4.07	0.92	0.1053	0.0	0.0	0.8611	0.0	0.0	793	791.95	1.05	0.0013	8950	8972.39	22.39	257	235.65	0.0831	1050	1027.61	0.0213	10000	5225	0
100	0	0	3	0	0	100	200	1.0	10000	6.0	0	0	248	0	0	9	0	0	221.81	0.42	7.12	1.25	4.08	5.73	26.19	0.42	7.12	7.75	4.08	5.73	0.1056	0.0	0.0	0.8615	0.0	0.0	793	958.01	165.01	0.2081	8950	8801.59	148.41	257	240.4	0.0646	1050	1198.41	0.1413	10000	5225	0
100	0	0	3	0	0	100	500	0.8	10000	2.0	0	0	107	0	0	2	0	0	62.31	0.3	0.33	0.26	2.82	0.68	44.69	0.3	0.33	1.74	2.82	0.68	0.4176	0.0	0.0	0.872	0.0	0.0	339	0.0	339.0	1.0	9552	9933.31	381.31	109	66.69	0.3881	448	66.69	0.8511	10000	5648	0
100	0	0	3	0	0	100	500	0.8	10000	3.0	0	0	107	0	0	2	0	0	67.15	0.37	0.38	0.26	2.82	1.16	39.85	0.37	0.38	1.74	2.82	1.16	0.3724	0.0	0.0	0.8717	0.0	0.0	339	259.2	79.8	0.2354	9552	9668.66	116.66	109	72.13	0.3382	448	331.34	0.2604	10000	5648	0
100	0	0	3	0	0	100	500	0.8	10000	6.0	0	0	107	0	0	2	0	0	67.13	0.37	0.38	0.26	2.82	25.23	39.87	0.37	0.38	1.74	2.82	25.23	0.3726	0.0	0.0	0.8705	0.0	0.0	339	597.42	258.42	0.7623	9552	9306.39	245.61	109	96.19	0.1175	448	693.61	0.5482	10000	5648	0
100	0	0	3	0	0	100	500	0.9	10000	2.0	0	0	107	0	0	2	0	0	68.3	0.4	0.4	0.33	2.82	0.68	38.7	0.4	0.4	1.67	2.82	0.68	0.3617	0.0	0.0	0.8371	0.0	0.0	339	0.0	339.0	1.0	9552	9927.09	375.09	109	72.91	0.3311	448	72.91	0.8373	10000	5648	0
100	0	0	3	0	0	100	500	0.9	10000	3.0	0	0	107	0	0	2	0	0	69.53	0.42	0.41	0.28	2.82	1.16	37.47	0.42	0.41	1.72	2.82	1.16	0.3502	0.0	0.0	0.8577	0.0	0.0	339	429.61	90.61	0.2673	9552	9495.76	56.24	109	74.63	0.3154	448	504.24	0.1255	10000	5648	0
100	0	0	3	0	0	100	500	0.9	10000	6.0	0	0	107	0	0	2	0	0	69.17	0.41	0.41	0.29	2.82	25.23	37.83	0.41	0.41	1.71	2.82	25.23	0.3536	0.0	0.0	0.8569	0.0	0.0	339	747.86	408.86	1.2061	9552	9153.82	398.18	109	98.33	0.0979	448	846.18	0.8888	10000	5648	0
100	0	0	3	0	0	100	500	0.95	10000	2.0	0	0	107	0	0	2	0	0	70.64	0.45	0.43	0.28	2.95	0.71	36.36	0.45	0.43	1.72	2.95	0.71	0.3398	0.0	0.0	0.8579	0.0	0.0	339	246.31	92.69	0.2734	9552	9678.23	126.23	109	75.46	0.3077	448	321.77	0.2818	10000	5648	0
100	0	0	3	0	0	100	500	0.95	10000	3.0	0	0	107	0	0	2	0	0	70.54	0.44	0.43	0.28	2.95	1.24	36.46	0.44	0.43	1.72	2.95	1.24	0.3407	0.0	0.0	0.8593	0.0	0.0	339	407.43	68.43	0.2019	9552	9516.68	35.32	109	75.89	0.3037	448	483.32	0.0788	10000	5648	0
100	0	0	3	0	0	100	500	0.95	10000	6.0	0	0	107	0	0	2	0	0	70.43	0.44	0.42	0.28	2.96	22.11	36.57	0.44	0.42	1.72	2.96	22.11	0.3418	0.0	0.0	0.8593	0.0	0.0	339	608.74	269.74	0.7957	9552	9294.62	257.38	109	96.64	0.1134	448	705.38	0.5745	10000	5648	0
100	0	0	3	0	0	100	500	1.0	10000	2.0	0	0	109	0	0	0	0	0	68.47	1.05	1.12	1.15	2.63	0.5	40.53	1.05	1.12	1.15	2.63	0.5	0.3718	0.0	0.0	0.0	0.0	0.0	339	108.09	230.91	0.6812	9552	9816.99	264.99	109	74.92	0.3126	448	183.01	0.5915	10000	5598	0
100	0	0	3	0	0	100	500	1.0	10000	3.0	0	0	109	0	0	0	0	0	68.35	1.04	1.11	1.01	2.63	0.7	40.65	1.04	1.11	1.01	2.63	0.7	0.373	0.0	0.0	0.0	0.0	0.0	339	261.43	77.57	0.2288	9552	9663.73	111.73	109	74.84	0.3134	448	336.27	0.2494	10000	5598	0
100	0	0	3	0	0	100	500	1.0	10000	6.0	0	0	109	0	0	0	0	0	68.38	1.04	1.11	0.95	2.63	3.45	40.62	1.04	1.11	0.95	2.63	3.45	0.3726	0.0	0.0	0.0	0.0	0.0	339	440.96	101.96	0.3008	9552	9481.47	70.53	109	77.57	0.2883	448	518.53	0.1574	10000	5598	0
