elapsed_sec,rss_mb
13.547,2937.8
13.647,2938.5
13.748,2939.5
13.848,2940.1
13.948,2941.2
14.048,2942.1
14.148,2942.9
14.249,2943.9
14.349,2945.1
14.449,2945.9
14.550,2947.1
14.650,2948.1
14.750,2949.3
14.851,2950.5
14.951,2951.8
15.051,2953.7
15.152,2955.1
15.252,2956.9
15.352,2958.5
15.452,2960.1
15.553,2961.6
15.653,2963.1
15.753,2964.6
15.854,2966.1
15.954,2967.6
16.054,2969.6
16.154,2971.0
16.254,2972.7
16.355,2974.5
16.455,2976.4
16.556,2978.0
16.656,2979.5
16.756,2981.1
16.856,2982.7
16.957,2984.1
17.057,2986.0
17.157,2987.3
17.257,2988.7
17.358,2990.4
17.458,2991.8
17.558,2993.5
17.658,2995.1
17.759,2996.7
17.859,2998.4
17.959,2999.7
18.060,3001.3
18.160,3002.5
18.260,3004.4
18.360,3005.8
18.461,3007.5
18.561,3009.1
18.661,3010.6
18.761,3012.4
18.862,3014.2
18.962,3016.0
19.062,3018.9
19.162,3020.9
19.263,3023.4
19.363,3026.3
19.463,3029.3
19.564,3032.6
19.664,3035.0
19.764,3038.2
19.864,3041.7
19.965,3044.9
20.065,3047.0
20.165,3051.0
20.266,3053.7
20.366,3056.2
20.467,3058.5
20.567,3061.2
20.667,3063.5
20.767,3065.1
20.868,3067.3
20.968,3068.9
21.068,3070.5
21.168,3072.3
21.269,3074.0
21.369,3075.8
21.469,3077.2
21.569,3078.8
21.670,3080.6
21.770,3082.4
21.870,3084.5
21.970,3086.0
22.071,3088.0
22.171,3089.7
22.272,3091.1
22.372,3092.7
22.472,3094.2
22.572,3095.4
22.673,3096.9
22.773,3098.3
22.873,3100.1
22.974,3101.8
23.074,3103.8
23.174,3106.0
23.274,3108.0
23.374,3110.5
23.475,3113.1
23.575,3114.7
23.675,3116.4
23.775,3118.2
23.876,3119.5
23.976,3121.6
24.076,3122.8
24.176,3124.8
24.277,3127.7
24.377,3129.7
24.477,3131.2
24.577,3132.6
24.677,3134.4
24.778,3136.2
24.878,3138.4
24.978,3139.6
25.078,3141.0
25.179,3142.9
25.279,3144.5
25.379,3146.2
25.479,3148.0
25.580,3150.1
25.680,3151.9
25.780,3153.3
25.881,3155.3
25.981,3156.9
26.081,3159.1
26.182,3160.9
26.282,3162.7
26.382,3164.5
26.482,3166.2
26.583,3168.3
26.683,3170.2
26.783,3171.9
26.883,3173.5
26.984,3175.0
27.084,3176.9
27.184,3179.1
27.284,3180.5
27.385,3182.1
27.485,3184.0
27.585,3185.9
27.685,3187.7
27.786,3189.3
27.886,3191.5
27.986,3193.4
28.086,3195.3
28.187,3197.1
28.287,3198.3
28.387,3198.3
28.487,3198.3
28.587,3198.3
28.688,3198.3
28.788,3198.3
28.888,3198.3
28.988,3198.3
29.089,3198.3
29.189,3198.3
29.289,3198.3
29.389,3198.3
29.489,3198.3
29.590,3198.3
29.690,3198.3
29.790,3198.3
29.890,3199.7
29.991,3201.5
30.091,3203.3
30.191,3205.0
30.292,3206.6
30.392,3208.5
30.493,3210.5
30.593,3212.3
30.693,3214.0
30.794,3215.4
30.894,3217.3
30.994,3219.3
31.094,3221.1
31.195,3223.0
31.295,3225.0
31.395,3226.8
31.495,3228.4
31.595,3230.4
31.696,3231.9
31.796,3234.0
31.896,3236.0
31.996,3237.5
32.097,3239.1
32.197,3240.7
32.297,3242.6
32.398,3245.9
32.498,3246.7
32.598,3249.0
32.698,3250.3
32.798,3251.7
32.899,3253.5
32.999,3255.0
33.099,3256.9
33.200,3259.0
33.300,3260.7
33.400,3262.1
33.500,3263.2
33.601,3264.9
33.701,3266.8
33.801,3270.2
33.901,3272.8
34.002,3275.0
34.102,3277.5
34.202,3280.2
34.303,3283.9
34.403,3287.7
34.503,3290.3
34.604,3292.5
34.704,3294.5
34.804,3296.1
34.904,3299.1
35.005,3302.0
35.105,3305.0
35.205,3307.9
35.305,3311.4
35.406,3314.0
35.506,3316.7
35.606,3319.1
35.707,3322.0
35.807,3324.4
35.908,3327.9
36.008,3329.5
36.108,3330.8
36.209,3332.5
36.309,3336.0
36.409,3338.1
36.509,3339.8
36.610,3342.7
36.710,3345.0
36.810,3346.9
36.911,3348.5
37.011,3350.1
37.111,3351.9
37.211,3353.0
37.312,3354.7
37.412,3356.6
37.512,3357.8
37.613,3359.5
37.713,3360.5
37.813,3362.3
37.914,3363.9
38.014,3365.4
38.114,3367.0
38.214,3368.5
38.315,3370.0
38.415,3371.7
38.515,3373.0
38.615,3374.5
38.716,3375.6
38.816,3377.0
38.916,3379.4
39.016,3380.6
39.117,3383.1
39.217,3384.2
39.317,3385.5
39.417,3387.1
39.518,3388.4
39.618,3390.4
39.718,3391.9
39.818,3393.2
39.919,3394.9
40.019,3396.4
40.119,3397.9
40.219,3399.9
40.320,3401.6
40.420,3403.2
40.520,3404.7
40.621,3406.3
40.721,3408.0
40.821,3409.5
40.921,3410.7
41.022,3411.9
41.122,3413.1
41.222,3414.8
41.322,3416.3
41.423,3417.8
41.523,3419.2
41.623,3420.7
41.724,3422.6
41.824,3423.8
41.924,3425.4
42.024,3426.9
42.124,3428.2
42.225,3429.4
42.325,3431.2
42.425,3432.8
42.526,3434.0
42.626,3434.8
42.726,3436.3
42.826,3437.8
42.927,3439.3
43.028,3440.7
43.128,3442.5
43.228,3443.8
43.328,3444.9
43.429,3446.6
43.529,3448.4
43.629,3449.7
43.730,3450.9
43.830,3452.4
43.930,3453.8
44.030,3454.6
44.131,3456.4
44.231,3457.2
44.331,3458.7
44.431,3460.5
44.532,3461.3
44.632,3463.1
44.732,3464.0
44.832,3465.0
44.933,3466.3
45.033,3467.5
45.133,3468.7
45.233,3469.8
45.334,3471.2
45.434,3472.4
45.534,3473.7
45.635,3475.5
45.735,3476.9
45.835,3478.6
45.935,3480.1
46.036,3481.4
46.136,3482.9
46.237,3484.5
46.337,3486.0
46.437,3487.8
46.538,3489.0
46.638,3490.7
46.738,3492.0
46.838,3493.5
46.939,3494.9
47.039,3496.4
47.139,3498.0
47.239,3499.1
47.340,3500.6
47.440,3502.0
47.540,3503.7
47.641,3505.4
47.741,3506.6
47.841,3507.9
47.941,3509.5
48.042,3511.0
48.142,3512.4
48.242,3513.9
48.342,3515.4
48.442,3516.8
48.543,3518.3
48.643,3519.6
48.743,3521.2
48.843,3522.6
48.944,3524.1
49.044,3525.6
49.144,3526.9
49.244,3528.5
49.345,3531.1
49.445,3531.6
49.545,3533.0
49.645,3534.9
49.746,3535.9
49.846,3537.1
49.946,3538.5
50.046,3539.2
50.147,3540.4
50.247,3541.9
50.347,3543.1
50.448,3544.5
50.548,3545.7
50.648,3547.2
50.748,3548.8
50.849,3550.2
50.949,3552.0
51.049,3553.1
51.149,3554.5
51.250,3555.9
51.350,3557.4
51.451,3559.2
51.551,3560.7
51.652,3562.3
51.752,3563.8
51.852,3565.3
51.953,3566.7
52.053,3568.0
52.153,3569.3
52.253,3570.6
52.354,3571.9
52.454,3573.8
52.554,3575.0
52.655,3576.5
52.755,3577.9
52.855,3579.4
52.956,3581.0
53.056,3582.4
53.156,3583.9
53.257,3585.2
53.357,3587.1
53.457,3588.3
53.557,3589.5
53.658,3590.7
53.758,3592.1
53.858,3593.4
53.958,3594.8
54.058,3596.5
54.159,3597.9
54.259,3599.4
54.359,3601.0
54.459,3602.6
54.560,3604.1
54.660,3605.6
54.760,3607.1
54.861,3609.0
54.961,3610.4
55.061,3611.1
55.161,3611.9
55.264,3613.1
55.364,3614.0
55.464,3614.7
55.567,3615.5
55.667,3615.9
55.767,3616.5
55.868,3618.0
55.968,3618.2
56.068,3618.9
56.168,3619.7
56.268,3620.5
56.369,3620.9
56.469,3621.6
56.569,3622.2
56.669,3622.8
56.770,3623.5
56.870,3624.2
56.970,3624.8
57.070,3625.2
57.171,3625.6
57.271,3626.4
57.371,3627.1
57.471,3627.5
57.572,3627.8
57.672,3628.3
57.772,3629.4
57.872,3630.4
57.972,3630.9
58.073,3631.6
58.173,3632.3
58.273,3633.0
58.373,3633.7
58.474,3634.3
58.574,3634.9
58.674,3635.5
58.775,3636.1
58.875,3636.9
58.975,3637.5
59.075,3637.9
59.176,3638.4
59.276,3638.8
59.376,3639.5
59.476,3640.3
59.576,3640.8
59.677,3641.7
59.777,3641.9
59.877,3642.7
59.977,3643.4
60.078,3644.4
60.178,3645.1
60.278,3645.6
60.378,3646.2
60.478,3647.9
60.579,3649.7
60.679,3652.0
60.779,3654.2
60.879,3656.5
60.980,3658.2
61.080,3660.9
61.181,3663.1
61.281,3665.4
61.382,3667.6
61.482,3670.2
61.582,3672.5
61.683,3674.7
61.783,3676.9
61.883,3679.0
61.984,3681.1
62.084,3683.4
62.184,3685.7
62.284,3688.1
62.385,3689.1
62.485,3691.1
62.585,3693.0
62.685,3695.4
62.786,3697.7
62.886,3699.0
62.986,3701.5
63.087,3704.0
63.187,3706.4
63.288,3722.9
63.388,3732.5
63.489,3749.9
63.590,3769.6
63.690,3815.4
63.790,3832.2
63.891,3835.3
63.991,3863.1
64.091,3920.9
64.192,3995.9
64.292,4048.5
64.392,4072.7
64.492,4074.3
64.593,4135.0
64.693,4167.0
64.793,4192.1
64.893,4203.3
64.994,4218.4
65.094,4219.9
65.194,4266.1
65.294,4267.9
65.395,4268.8
65.495,4270.0
65.595,4270.6
65.695,4294.8
65.796,4296.2
65.896,4319.5
65.996,4343.4
66.096,4344.1
66.197,4389.1
66.297,4394.7
66.397,4416.5
66.497,4417.2
66.598,4417.9
66.698,4431.3
66.798,4443.5
66.898,4495.5
66.999,4519.5
67.099,4535.4
67.200,4543.6
67.300,4579.9
67.400,4598.4
67.501,4601.1
67.601,4605.7
67.701,4607.3
67.801,4609.4
67.902,4611.8
68.002,4615.8
68.102,4618.1
68.203,4619.4
68.303,4621.0
68.403,4622.2
68.503,4625.0
68.604,4626.9
68.704,4628.2
68.804,4630.7
68.905,4634.0
69.005,4634.9
69.105,4635.8
69.206,4636.9
69.306,4637.7
69.406,4639.9
69.506,4641.6
69.607,4642.4
69.707,4643.1
69.807,4643.9
69.908,4644.4
70.008,4645.1
70.108,4645.7
70.208,4647.4
70.308,4650.7
70.409,4651.3
70.509,4652.0
70.609,4654.7
70.709,4655.6
70.810,4656.5
70.910,4657.4
71.010,4658.1
71.111,4658.8
71.211,4660.5
71.311,4661.1
71.411,4662.8
71.512,4663.8
71.613,4664.7
71.713,4665.6
71.814,4666.5
71.914,4668.2
72.014,4672.3
72.115,4673.9
72.215,4675.5
72.316,4679.0
72.416,4682.3
72.518,4685.2
72.618,4686.0
72.718,4686.9
72.818,4688.8
72.919,4690.1
73.019,4690.8
73.119,4692.1
73.219,4692.7
73.319,4694.3
73.420,4696.9
73.520,4697.7
73.620,4697.9
73.720,4698.6
73.821,4700.0
73.921,4702.6
74.021,4704.9
74.121,4705.7
74.221,4707.0
74.322,4708.8
74.422,4709.6
74.522,4710.0
74.622,4713.2
74.723,4715.5
74.823,4719.6
74.923,4726.3
75.023,4731.0
75.124,4734.3
75.224,4738.3
75.324,4742.0
75.424,4743.9
75.525,4745.8
75.625,4749.2
75.725,4754.4
75.825,4757.2
75.926,4761.9
76.026,4765.8
76.126,4767.9
76.226,4771.1
76.327,4773.8
76.427,4776.0
76.527,4778.4
76.627,4780.9
76.727,4783.7
76.828,4786.4
76.928,4790.0
77.028,4791.8
77.128,4792.9
77.229,4794.5
77.329,4795.6
77.429,4796.9
77.529,4797.5
77.629,4798.4
77.730,4800.1
77.830,4801.3
77.930,4802.3
78.030,4803.8
78.131,4805.0
78.231,4806.0
78.331,4807.2
78.431,4808.6
78.531,4810.4
78.632,4812.8
78.732,4815.5
78.832,4818.5
78.932,4821.4
79.033,4824.4
79.133,4826.9
79.234,4829.8
79.334,4832.6
79.434,4835.4
79.534,4838.0
79.635,4839.9
79.735,4842.1
79.835,4843.5
79.935,4847.5
80.036,4848.3
80.136,4848.9
80.236,4849.8
80.336,4850.4
80.437,4851.6
80.537,4852.7
80.637,4853.6
80.738,4854.8
80.838,4855.4
80.938,4856.3
81.038,4856.9
81.138,4858.5
81.239,4859.4
81.339,4859.9
81.439,4860.3
81.539,4861.5
81.640,4862.2
81.740,4863.3
81.840,4864.7
81.941,4865.3
82.041,4866.0
82.141,4866.7
82.241,4867.3
82.342,4868.2
82.442,4868.9
82.542,4870.0
82.642,4870.4
82.743,4870.9
82.843,4871.5
82.943,4872.0
83.043,4873.0
83.144,4873.4
83.244,4873.9
83.344,4874.3
83.444,4874.7
83.544,4875.2
83.645,4875.8
83.745,4876.3
83.845,4876.7
83.945,4877.4
84.046,4877.7
84.146,4878.3
84.246,4879.0
84.346,4879.4
84.447,4880.0
84.547,4880.5
84.647,4881.1
84.747,4881.7
84.847,4882.3
84.948,4882.7
85.048,4883.4
85.148,4883.9
85.248,4884.4
85.349,4885.0
85.449,4885.6
85.549,4886.2
85.649,4886.7
85.750,4887.3
85.850,4889.6
85.950,4890.9
86.050,4892.1
86.151,4893.4
86.251,4894.6
86.351,4895.8
86.451,4897.1
86.551,4898.1
86.652,4899.4
86.752,4900.3
86.852,4901.2
86.952,4901.9
87.053,4904.3
87.153,4906.7
87.253,4908.4
87.353,4909.8
87.453,4910.9
87.554,4912.2
87.654,4913.4
87.754,4914.4
87.854,4916.0
87.955,4917.3
88.055,4918.8
88.155,4920.1
88.255,4921.8
88.356,4923.0
88.456,4924.3
88.556,4925.8
88.656,4926.8
88.757,4927.7
88.857,4928.9
88.957,4930.1
89.057,4931.2
89.158,4932.3
89.258,4933.9
89.358,4935.0
89.458,4936.1
89.558,4937.6
89.659,4939.1
89.759,4940.4
89.859,4941.6
89.959,4943.4
90.060,4944.3
90.160,4945.7
90.260,4947.2
90.360,4948.2
90.460,4949.4
90.561,4951.0
90.661,4951.8
90.761,4952.7
90.862,4954.0
90.962,4955.2
91.062,4956.1
91.162,4957.2
91.262,4958.4
91.363,4959.1
91.463,4959.5
91.563,4960.7
91.663,4961.5
91.764,4962.6
91.864,4963.0
91.964,4963.4
92.064,4964.0
92.164,4964.6
92.265,4965.2
92.365,4965.9
92.465,4966.6
92.565,4967.1
92.666,4967.6
92.766,4969.7
92.866,4970.1
92.966,4970.4
93.067,4970.7
93.167,4971.1
93.267,4971.7
93.367,4972.3
93.467,4972.9
93.568,4973.2
93.668,4973.5
93.768,4974.3
93.868,4975.1
93.969,4975.8
94.069,4976.7
94.169,4977.2
94.269,4977.6
94.370,4978.0
94.470,4978.7
94.570,4980.4
94.671,4981.7
94.771,4983.6
94.871,4985.5
94.971,4987.5
95.072,4989.8
95.172,4992.4
95.273,4995.3
95.373,4998.2
95.473,5000.3
95.574,5003.0
95.674,5005.9
95.774,5008.0
95.875,5010.5
95.975,5012.9
96.075,5015.6
96.176,5018.8
96.276,5021.3
96.377,5024.3
96.477,5027.4
96.578,5030.1
96.678,5032.1
96.778,5034.7
96.879,5037.6
96.979,5040.5
97.079,5043.2
97.179,5046.4
97.280,5048.9
97.381,5050.9
97.481,5052.8
97.581,5055.1
97.682,5057.7
97.782,5060.1
97.882,5062.0
97.982,5065.0
98.083,5068.0
98.183,5070.5
98.283,5074.1
98.384,5076.7
98.484,5079.1
98.584,5082.1
98.685,5084.6
98.785,5087.5
98.885,5090.3
98.985,5092.8
99.086,5096.6
99.186,5099.3
99.286,5102.2
99.387,5104.5
99.487,5107.5
99.588,5110.3
99.688,5113.4
99.788,5116.3
99.889,5119.1
99.990,5121.8
100.090,5123.7
100.190,5126.6
100.290,5129.6
100.391,5131.4
100.491,5134.5
100.591,5137.3
100.692,5140.0
100.792,5142.2
100.892,5143.5
100.992,5145.2
101.093,5145.9
101.193,5147.2
101.293,5148.4
101.393,5150.8
101.494,5153.5
101.594,5156.7
101.694,5158.4
101.794,5160.6
101.895,5161.4
101.995,5162.9
102.095,5164.6
102.195,5165.5
102.296,5166.2
102.396,5166.9
102.496,5168.2
102.596,5168.9
102.696,5170.3
102.797,5171.4
102.897,5172.5
102.997,5172.7
103.098,5173.0
103.198,5174.7
103.298,5177.7
103.398,5178.5
103.499,5178.8
103.599,5180.4
103.699,5181.5
103.799,5183.0
103.899,5183.9
104.000,5184.1
104.100,5184.5
104.200,5185.2
104.300,5185.6
104.401,5186.1
104.501,5187.5
104.601,5188.4
104.702,5190.1
104.802,5190.3
104.902,5191.1
105.002,5192.2
105.103,5195.2
105.203,5196.9
105.303,5200.0
105.403,5201.7
105.504,5203.1
105.604,5204.4
105.704,5205.8
105.804,5206.9
105.905,5207.6
106.005,5208.3
106.105,5209.1
106.205,5209.7
106.306,5211.1
106.406,5213.3
106.507,5214.7
106.607,5215.6
106.707,5218.0
106.808,5219.2
106.908,5220.2
107.008,5220.6
107.108,5222.3
107.209,5222.8
107.309,5223.5
107.409,5227.5
107.510,5228.2
107.610,5229.1
107.710,5229.9
107.810,5230.5
107.911,5231.7
108.011,5232.7
108.111,5233.8
108.211,5234.9
108.312,5235.9
108.412,5236.9
108.512,5237.7
108.613,5238.5
108.713,5239.7
108.813,5241.2
108.913,5242.6
109.014,5243.7
109.114,5244.8
109.214,5246.7
109.315,5247.7
109.415,5249.0
109.515,5250.6
109.615,5251.6
109.715,5252.6
109.816,5253.8
109.916,5254.8
110.016,5256.3
110.116,5257.0
110.217,5258.0
110.317,5258.9
110.417,5260.4
110.518,5261.4
110.618,5262.4
110.718,5263.4
110.818,5264.4
110.918,5265.3
111.019,5266.5
111.119,5267.8
111.219,5268.9
111.319,5270.0
111.420,5270.9
111.520,5272.1
111.620,5273.3
111.720,5274.5
111.821,5275.5
111.921,5276.6
112.021,5277.5
112.121,5278.4
112.222,5279.2
112.322,5280.0
112.422,5280.8
112.522,5281.4
112.623,5282.0
112.723,5282.9
112.823,5283.4
112.923,5284.3
113.023,5285.0
113.124,5286.7
113.224,5289.0
113.324,5290.8
113.424,5292.4
113.525,5294.8
113.625,5297.0
113.725,5300.2
113.825,5303.0
113.926,5305.3
114.026,5308.1
114.126,5310.8
114.226,5312.3
114.327,5315.5
114.427,5317.8
114.527,5319.2
114.628,5320.3
114.728,5321.6
114.828,5322.4
114.928,5323.2
115.029,5324.1
115.129,5325.0
115.229,5325.5
115.329,5326.7
115.429,5326.9
115.530,5327.6
115.630,5328.8
115.730,5329.4
115.830,5329.5
115.931,5330.1
116.031,5331.0
116.131,5331.3
116.231,5332.0
116.331,5333.1
116.432,5333.2
116.532,5333.6
116.632,5334.5
116.732,5335.1
116.833,5335.6
116.933,5336.0
117.033,5336.7
117.133,5337.2
117.234,5337.6
117.334,5338.2
117.434,5339.1
117.534,5339.4
117.634,5339.9
117.735,5340.7
117.835,5341.3
117.935,5342.0
118.035,5342.7
118.136,5343.3
118.236,5343.5
118.336,5344.2
118.436,5345.1
118.537,5345.5
118.637,5346.0
118.737,5346.5
118.837,5347.2
118.937,5347.7
119.038,5348.3
119.138,5348.9
119.238,5349.4
119.338,5350.0
119.439,5351.0
119.539,5351.7
119.639,5351.9
119.739,5352.3
119.840,5353.2
119.940,5354.4
120.040,5356.3
120.140,5359.5
120.240,5363.8
120.341,5366.2
120.441,5369.5
120.541,5372.8
120.642,5375.8
120.742,5378.8
120.842,5382.3
120.942,5385.7
121.043,5388.6
121.143,5392.1
121.243,5395.2
121.343,5397.2
121.444,5400.0
121.544,5402.9
121.644,5405.7
121.744,5409.4
121.845,5412.9
121.945,5416.0
122.045,5419.1
122.145,5422.2
122.246,5425.9
122.346,5428.6
122.446,5432.1
122.546,5435.2
122.647,5438.5
122.747,5441.1
122.848,5444.7
122.948,5447.4
123.048,5451.0
123.148,5454.3
123.249,5457.2
123.349,5460.4
123.449,5461.7
123.550,5463.1
123.650,5464.5
123.750,5466.6
123.850,5469.1
123.951,5472.5
124.051,5475.0
124.151,5477.7
124.252,5480.7
124.352,5483.1
124.452,5485.9
124.553,5488.7
124.653,5491.2
124.753,5493.9
124.854,5497.0
124.954,5499.9
125.055,5502.3
125.155,5505.1
125.255,5508.0
125.355,5510.9
125.456,5513.9
125.556,5515.8
125.656,5517.6
125.756,5520.7
125.857,5522.3
125.957,5524.3
126.057,5526.9
126.158,5528.6
126.258,5531.0
126.359,5533.5
126.459,5535.8
126.560,5539.2
126.660,5540.8
126.760,5542.2
126.860,5543.3
126.960,5544.1
127.061,5545.3
127.161,5546.4
127.261,5546.9
127.361,5548.4
127.462,5549.0
127.562,5550.3
127.662,5550.9
127.762,5551.6
127.863,5552.5
127.963,5553.7
128.063,5554.7
128.163,5555.8
128.263,5556.5
128.364,5556.9
128.464,5557.7
128.564,5559.4
128.664,5560.5
128.765,5560.9
128.865,5562.3
128.965,5562.8
129.066,5563.8
129.166,5564.8
129.266,5565.9
129.366,5566.4
129.467,5566.5
129.567,5567.2
129.667,5567.7
129.767,5568.3
129.867,5568.9
129.968,5569.1
130.072,5570.3
130.172,5571.8
130.272,5573.7
130.373,5575.1
130.473,5578.1
130.573,5580.9
130.673,5583.7
130.774,5586.2
130.874,5589.0
130.974,5591.6
131.075,5594.2
131.176,5597.2
131.276,5598.9
131.376,5601.5
131.476,5603.2
131.577,5604.3
131.677,5607.1
131.777,5610.2
131.878,5613.1
131.978,5616.3
132.079,5618.3
132.179,5622.0
132.279,5623.9
132.380,5636.0
132.481,5651.4
132.581,5665.8
132.681,5668.2
132.782,5669.9
132.882,5671.1
132.982,5679.4
133.083,5702.8
133.183,5725.2
133.283,5750.5
133.384,5803.3
133.484,5830.3
133.584,5871.3
133.684,5914.1
133.784,5994.4
133.885,6049.1
133.985,6088.8
134.085,6103.3
134.185,6126.2
134.286,6145.7
134.386,6203.7
134.486,6250.1
134.586,6309.0
134.687,6336.2
134.787,6356.1
134.887,6357.8
134.987,6367.1
135.087,6417.3
135.188,6471.6
135.288,6498.5
135.388,6499.5
135.488,6500.5
135.589,6535.7
135.689,6536.1
135.789,6536.5
135.889,6538.0
135.990,6539.5
136.090,6540.2
136.190,6564.2
136.291,6575.9
136.391,6608.5
136.491,6661.3
136.591,6699.4
136.692,6755.5
136.792,6835.7
136.892,6861.2
136.992,6862.1
137.093,6862.9
137.193,6864.0
137.293,6865.2
137.393,6900.0
137.494,6900.8
137.594,6901.9
137.694,6902.3
137.794,6902.7
137.895,6903.3
137.995,6903.7
138.095,6904.5
138.195,6905.8
138.295,6906.9
138.396,6907.5
138.496,6907.9
138.596,6908.7
138.696,6909.5
138.797,6938.2
138.897,6946.8
138.997,6947.6
139.097,6948.8
139.197,6949.6
139.298,6949.7
139.398,6950.5
139.498,6951.2
139.598,6951.5
139.699,6952.1
139.799,6953.5
139.899,6953.7
139.999,6954.3
140.100,6955.2
140.200,6956.2
140.300,6956.6
140.400,6957.9
140.500,6958.0
140.601,6958.3
140.701,6960.3
140.801,6963.0
140.902,6964.6
141.002,6966.9
141.102,6968.7
141.202,6970.9
141.303,6972.3
141.403,6974.6
141.503,6977.3
141.604,6979.7
141.704,6981.2
141.804,6983.5
141.905,6985.6
142.005,6988.6
142.105,6989.8
142.206,6992.6
142.306,6994.0
142.406,6996.2
142.507,6998.4
142.607,7000.6
142.708,7002.2
142.809,7003.8
142.909,7005.3
143.009,7007.1
143.109,7007.8
143.210,7009.1
143.310,7010.1
143.410,7012.0
143.510,7012.8
143.610,7014.4
143.711,7016.7
143.811,7017.9
143.911,7021.5
144.011,7022.1
144.112,7022.7
144.212,7023.9
144.312,7024.5
144.413,7026.0
144.513,7027.4
144.613,7028.5
144.713,7029.6
144.814,7030.3
144.914,7031.3
145.014,7031.9
145.114,7033.0
145.215,7033.8
145.315,7034.2
145.415,7035.2
145.515,7035.9
145.616,7036.4
145.716,7036.8
145.816,7037.6
145.916,7037.8
146.017,7038.7
146.117,7040.1
146.217,7041.9
146.317,7042.7
146.418,7043.7
146.518,7045.3
146.618,7046.0
146.718,7046.8
146.818,7047.7
146.919,7048.2
147.019,7048.8
147.119,7049.9
147.220,7050.8
147.320,7051.3
147.420,7051.8
147.520,7052.3
147.621,7052.8
147.721,7053.3
147.821,7053.7
147.921,7054.6
148.021,7055.6
148.122,7056.2
148.222,7056.9
148.322,7058.1
148.422,7060.0
148.523,7061.3
148.623,7062.7
148.723,7063.2
148.823,7063.8
148.924,7064.5
149.024,7066.0
149.124,7066.6
149.224,7067.6
149.325,7068.3
149.425,7069.3
149.525,7070.0
149.625,7070.7
149.725,7071.4
149.826,7072.0
149.926,7072.7
150.026,7073.2
150.126,7074.0
150.227,7074.5
150.327,7075.4
150.427,7076.1
150.527,7076.4
150.628,7077.3
150.728,7077.5
150.828,7078.2
150.928,7078.4
151.028,7079.1
151.129,7079.3
151.229,7079.9
151.329,7080.4
151.429,7080.7
151.530,7081.1
151.630,7081.7
151.730,7082.1
151.830,7082.6
151.931,7082.9
152.031,7083.2
152.131,7083.6
152.231,7084.2
152.331,7084.6
152.432,7085.0
152.532,7085.4
152.632,7085.8
152.732,7086.1
152.833,7086.5
152.933,7087.1
153.033,7087.4
153.133,7087.7
153.234,7088.2
153.334,7088.4
153.434,7088.9
153.534,7089.3
153.634,7089.7
153.735,7090.2
153.835,7090.7
153.935,7091.0
154.035,7091.3
154.136,7091.7
154.236,7092.4
154.336,7092.8
154.436,7093.0
154.537,7093.3
154.637,7093.9
154.737,7094.4
154.837,7094.7
154.937,7095.1
155.038,7096.1
155.138,7096.5
155.238,7096.7
155.338,7097.3
155.439,7098.0
155.539,7098.3
155.639,7098.6
155.739,7099.6
155.840,7101.2
155.940,7103.2
