elapsed_sec,rss_mb
0.000,3959.3
0.000,3959.3
104.943,15087.0
105.142,15087.0
105.604,15087.0
105.913,15087.0
106.364,15087.0
106.469,15087.0
106.574,16174.5
106.679,17062.1
106.784,17062.2
106.889,17062.4
106.994,17062.4
107.099,17062.4
107.204,17062.4
107.309,17062.4
107.414,17062.4
107.519,17062.5
107.620,17062.5
107.722,17062.5
107.827,17062.5
107.932,17062.5
108.034,17062.5
108.135,17062.5
108.240,17062.5
108.345,17062.5
108.450,17062.5
108.555,17063.0
108.872,17076.8
109.423,17172.1
109.526,17172.1
109.631,17172.1
109.736,17172.1
109.841,17172.1
109.943,17172.1
110.048,17172.1
110.153,17172.1
110.258,17172.1
110.360,17172.1
110.465,17172.1
110.568,17172.1
110.673,17172.1
110.776,17172.1
110.891,17172.1
110.998,17172.1
111.101,17172.1
111.206,17172.1
111.310,17172.1
111.415,17172.1
111.520,17172.1
111.625,17172.1
111.730,17172.1
111.835,17172.1
111.940,17172.1
112.043,17172.1
112.148,17172.1
112.262,17172.1
112.370,17172.1
112.475,17172.1
112.578,17172.1
112.683,17172.1
112.788,17172.1
112.893,17172.1
112.998,17172.1
113.101,17172.1
113.206,17172.1
113.310,17172.1
113.415,17172.1
113.520,17172.1
113.622,17172.1
113.726,17172.1
113.831,17172.1
113.936,17172.1
114.041,17172.1
114.146,17172.1
114.251,17172.1
114.356,17172.1
114.462,17172.1
114.567,17172.1
114.672,17172.1
114.776,17172.1
114.881,17172.1
114.986,17172.1
115.091,17172.1
115.196,17172.1
115.301,17172.1
115.407,17172.1
115.512,17172.1
115.617,17172.1
115.718,17172.1
115.823,17172.1
115.926,17172.1
116.031,17172.1
116.136,17172.1
116.241,17172.1
116.346,17172.1
116.452,17172.1
116.557,17172.1
116.662,17172.1
116.767,17172.1
116.872,17172.1
116.976,17172.1
117.077,17172.1
117.182,17172.1
117.287,17172.1
117.392,17172.1
117.497,17172.1
117.602,17172.1
117.707,17172.1
117.812,17172.1
117.918,17172.1
118.023,17172.1
118.128,17172.1
118.233,17172.1
118.334,17172.1
118.440,17172.1
118.545,17172.1
118.650,17172.1
118.755,17172.1
118.860,17172.1
118.965,17172.1
119.070,17172.1
119.175,17172.1
119.280,17172.1
119.385,17172.1
119.490,17172.1
119.595,17172.1
119.700,17172.1
119.803,17172.1
119.908,17172.1
120.013,17172.1
120.118,17172.1
120.224,17172.1
120.329,17172.1
120.434,17172.1
120.539,17172.1
120.644,17172.1
120.744,17172.1
120.849,17172.1
120.951,17172.1
121.056,17172.1
121.161,17172.1
121.266,17172.1
121.371,17172.1
121.476,17172.1
121.581,17172.1
121.686,17172.1
121.790,17172.1
121.896,17172.1
122.001,17172.1
122.106,17172.1
122.211,17172.1
122.314,17172.1
122.419,17172.1
122.524,17172.1
122.629,17172.1
122.730,17172.1
122.835,17172.1
122.938,17172.1
123.044,17172.1
123.149,17172.1
123.254,17172.1
123.359,17172.1
123.464,17172.1
123.569,17172.1
123.674,17172.1
123.779,17172.1
123.880,17172.1
123.985,17172.1
124.090,17172.1
124.196,17172.1
124.301,17172.1
124.406,17172.1
124.512,17172.1
124.614,17172.1
124.719,17172.1
124.824,17172.1
124.929,17172.1
125.030,17172.1
125.135,17172.1
125.240,17172.1
125.345,17172.1
125.450,17172.1
125.555,17172.1
125.660,17172.1
125.764,17172.1
125.869,17172.1
125.972,17172.1
126.077,17172.1
126.180,17172.1
126.285,17172.1
126.390,17172.1
126.495,17172.1
126.597,17172.1
126.702,17172.1
126.807,17172.1
126.912,17172.1
127.014,17172.1
127.119,17172.1
127.219,17172.1
127.328,17172.1
127.436,17172.1
127.554,17172.1
127.672,17172.1
127.788,17172.1
127.906,17172.1
128.017,17172.1
128.135,17172.1
128.252,17172.1
128.370,17172.1
128.487,17172.1
128.605,17172.1
128.758,17172.1
128.863,17172.1
128.968,17172.1
129.073,17172.1
129.178,17172.1
129.284,17172.1
129.389,17172.1
129.494,17172.1
129.597,17172.1
129.702,17172.1
129.805,17172.1
129.910,17172.1
130.015,17172.1
130.116,17172.1
130.220,17172.1
130.322,17172.1
130.427,17172.1
146.995,17172.1
147.452,17172.1
148.447,17172.1
148.559,17172.1
148.676,17172.1
148.791,17172.1
148.916,17172.1
149.041,17172.1
149.152,17172.1
149.262,17172.1
149.372,17172.1
149.482,17172.1
149.592,17172.1
149.702,17172.1
149.810,17172.1
149.926,17172.1
150.051,17172.1
150.176,17172.1
150.301,17172.1
150.417,17172.1
150.533,17172.1
150.658,17172.1
150.776,17172.1
150.886,17172.1
150.996,17172.1
151.106,17172.1
151.210,17172.1
151.320,17172.1
151.433,17172.1
151.540,17172.1
151.643,17172.1
151.752,17172.1
151.860,17172.1
151.962,17172.1
152.068,17172.1
152.178,17172.1
152.288,17172.1
152.398,17172.1
152.502,17172.1
152.608,17172.1
152.710,17172.1
152.820,17172.1
152.925,17179.8
153.035,17179.8
153.145,17179.8
153.250,17179.8
153.352,17186.7
153.462,17211.0
153.572,17231.6
153.682,17252.6
153.785,17261.0
153.895,17276.1
154.002,17286.0
154.110,17297.1
154.220,17309.3
154.327,17316.5
154.435,17325.2
154.543,17336.7
154.652,17349.1
154.762,17466.2
154.868,17663.4
154.977,17923.2
155.087,18369.0
155.193,18695.4
155.294,18978.9
155.402,19389.6
155.510,19676.4
155.618,19676.4
155.727,19789.6
155.835,19993.7
155.945,20116.4
156.055,20138.5
156.163,20169.3
156.270,20231.6
156.377,20288.3
156.487,20305.4
156.597,20316.3
156.707,20317.3
156.810,20317.3
156.920,20327.5
157.030,20327.5
157.140,20327.5
157.243,20426.2
157.353,20512.5
157.459,20513.1
157.560,20526.9
157.668,20526.9
157.777,20526.9
157.885,20527.2
157.993,20581.4
158.102,20606.8
158.220,20609.4
158.327,20672.8
158.435,20720.3
158.536,20720.3
158.643,20737.3
158.753,20737.3
158.859,20737.3
158.969,20737.3
159.078,20737.3
159.190,20737.3
159.300,20737.3
159.409,20765.0
159.519,20765.0
159.626,20765.0
159.735,20765.0
159.843,20765.0
159.953,20765.0
160.058,20765.0
160.165,20830.5
160.275,20830.5
160.376,20830.5
160.487,20830.5
160.593,20830.5
160.710,20834.1
160.826,20834.2
160.937,20834.2
161.041,20834.2
161.151,20834.2
161.261,20834.2
161.368,20834.2
161.479,20834.2
161.585,20834.2
161.691,20834.2
161.802,20834.2
